CD_STAT_SECTOR,prop_type,total_sales
54007A601,apartments,15
54007A61-,apartments,3
54007A622,apartments,17
54007A711,apartments,2
54007B00-,apartments,7
54007C00-,apartments,8
54007C10-,apartments,16
54007C112,apartments,8
54007C20-,apartments,13
54007C31-,apartments,5
54007D000,apartments,57
54007D010,apartments,8
54007D021,apartments,2
54007D030,apartments,2
54007D042,apartments,4
54007D10-,apartments,2
54007_UNKNOWN,apartments,3
54010A009,apartments,22
54010A022,apartments,27
54010A100,apartments,2
54010A201,apartments,5
54010A223,apartments,3
54010D10-,apartments,4
54010D20-,apartments,2
54010E10-,apartments,1
54010E110,apartments,3
55004A001,apartments,57
55004A02-,apartments,10
55004A032,apartments,17
55004A083,apartments,32
55004A091,apartments,4
55004A10-,apartments,103
55004A11-,apartments,83
55004A121,apartments,2
55004A132,apartments,1
55004A140,apartments,4
55004A30-,apartments,11
55004A312,apartments,1
55004A334,apartments,16
55004A391,apartments,1
55004B09-,apartments,2
55004B116,apartments,1
55004C000,apartments,23
55004D00-,apartments,1
55004_UNKNOWN,apartments,35
55010A00-,apartments,44
55010A01-,apartments,14
55010A02-,apartments,37
55010A03-,apartments,23
55010A04-,apartments,12
55010B00-,apartments,5
55010B01-,apartments,4
55010B022,apartments,9
55010B083,apartments,3
55010B091,apartments,6
55010B21-,apartments,1
55010C01-,apartments,3
55010C101,apartments,6
55010C11-,apartments,1
55010C122,apartments,69
55010_UNKNOWN,apartments,3
5502214MQ,apartments,4
55022A00-,apartments,114
55022A01-,apartments,143
55022A02-,apartments,40
55022A05-,apartments,14
55022A07-,apartments,15
55022A101,apartments,39
55022A11-,apartments,8
55022A12-,apartments,22
55022A132,apartments,2
55022A20-,apartments,22
55022A30-,apartments,1
55022A31-,apartments,3
55022A40-,apartments,27
55022A41-,apartments,6
55022A42-,apartments,187
55022A51-,apartments,6
55022A711,apartments,190
55022A722,apartments,2
55022A73-,apartments,29
55022B00-,apartments,4
55022B01-,apartments,7
55022B02-,apartments,17
55022B032,apartments,2
55022B10-,apartments,5
55022B11-,apartments,7
55022B12-,apartments,3
55022B17-,apartments,3
55022C01-,apartments,1
55022C082,apartments,1
55022C10-,apartments,28
55022C11-,apartments,6
55022C13-,apartments,4
55022C19-,apartments,4
55022D00-,apartments,1
55022D10-,apartments,2
55022D133,apartments,3
55022D191,apartments,14
55022E00-,apartments,11
55022E020,apartments,21
55022E19-,apartments,2
55022F000,apartments,24
55022F030,apartments,1
55022F10-,apartments,2
55022G00-,apartments,3
55022H00-,apartments,5
55022H01-,apartments,5
55022H02-,apartments,3
55022H210,apartments,1
55022J00-,apartments,20
55022J011,apartments,20
55022J02-,apartments,22
55022J10-,apartments,11
55022J132,apartments,4
55022K00-,apartments,42
55022K01-,apartments,14
55022K111,apartments,1
55022K211,apartments,10
55022K22-,apartments,12
55022K23-,apartments,3
55022K272,apartments,4
55022K311,apartments,6
55022K39-,apartments,1
55022_UNKNOWN,apartments,10
55023A00-,apartments,24
55023A011,apartments,26
55023A02-,apartments,30
55023A03-,apartments,7
55023A04-,apartments,2
55023A052,apartments,12
55023A10-,apartments,7
55023A20-,apartments,1
55023B00-,apartments,2
55023B323,apartments,6
55023D00-,apartments,10
55023F00-,apartments,2
55023_UNKNOWN,apartments,1
55035A00-,apartments,68
55035A022,apartments,5
55035B000,apartments,9
55035C00-,apartments,5
55035C090,apartments,5
55035C19-,apartments,1
55035C29-,apartments,1
55035D00-,apartments,1
55035_UNKNOWN,apartments,3
55039A00-,apartments,2
55039C00-,apartments,3
55039D000,apartments,1
55040A00-,apartments,31
55040A01-,apartments,70
55040A02-,apartments,18
55040A030,apartments,35
55040A040,apartments,12
55040A052,apartments,6
55040A091,apartments,2
55040A10-,apartments,13
55040A110,apartments,66
55040A132,apartments,9
55040B00-,apartments,3
55040B010,apartments,1
55040D001,apartments,6
55040D01-,apartments,5
55040D022,apartments,12
55040E01-,apartments,1
55040E100,apartments,2
55040F10-,apartments,1
55040G00-,apartments,3
55040G19-,apartments,2
55040_UNKNOWN,apartments,1
55050A00-,apartments,18
55050A02-,apartments,30
55050A03-,apartments,22
55050A042,apartments,4
55050A10-,apartments,18
55050A11-,apartments,7
55050A28-,apartments,6
55050C180,apartments,2
55050C212,apartments,5
55050_UNKNOWN,apartments,1
55086_UNKNOWN,apartments,2
56001A00-,apartments,10
56001A01-,apartments,13
56001A03-,apartments,16
56001A04-,apartments,4
56001A052,apartments,2
56001A10-,apartments,2
56001A111,apartments,4
56001A12-,apartments,5
56001A132,apartments,2
56001A21-,apartments,2
56001A411,apartments,7
56001A422,apartments,8
56005A00-,apartments,4
56005B00-,apartments,1
56005E00-,apartments,3
56011A00-,apartments,25
56011A01-,apartments,7
56011A02-,apartments,23
56011A05-,apartments,7
56011A10-,apartments,57
56011A110,apartments,25
56011A132,apartments,21
56011A181,apartments,4
56011B00-,apartments,49
56011B02-,apartments,14
56011B080,apartments,3
56011B10-,apartments,5
56011C01-,apartments,3
56011C101,apartments,4
56011C120,apartments,8
56011D00-,apartments,7
56011D01-,apartments,22
56011E122,apartments,1
56011F000,apartments,1
56011F080,apartments,15
56011G00-,apartments,2
56011G011,apartments,5
56011G081,apartments,1
56011G09-,apartments,9
56011H000,apartments,5
56011H01-,apartments,16
56011H10-,apartments,16
56011H11-,apartments,25
56011H172,apartments,16
56011_UNKNOWN,apartments,7
56016A00-,apartments,13
56016A02-,apartments,2
56016B00-,apartments,10
56016J162,apartments,1
56022A011,apartments,4
56022B00-,apartments,5
56029A001,apartments,1
56029A1AJ,apartments,1
56029C082,apartments,49
56029D000,apartments,5
56044A00-,apartments,3
56044A011,apartments,1
56044A032,apartments,7
56044A0PP,apartments,11
56044A100,apartments,4
56049A001,apartments,2
56049D091,apartments,1
56049_UNKNOWN,apartments,1
56051A00-,apartments,1
56078A00-,apartments,34
56078A02-,apartments,4
56078A03-,apartments,9
56078A043,apartments,4
56078A092,apartments,1
56078A10-,apartments,6
56078B00-,apartments,11
56078B010,apartments,5
56078B112,apartments,1
56078B122,apartments,40
56078D001,apartments,3
56085B00-,apartments,1
56085B091,apartments,11
56085C08-,apartments,1
56085H00-,apartments,1
56086A000,apartments,24
56086B000,apartments,7
56086B030,apartments,11
56086B100,apartments,28
56086B111,apartments,1
56086B121,apartments,12
56086B132,apartments,5
56086B142,apartments,1
56086B200,apartments,4
56086E00-,apartments,3
56086E0PP,apartments,3
56086_UNKNOWN,apartments,2
56087A001,apartments,68
56087A01-,apartments,30
56087A02-,apartments,17
56087A032,apartments,7
56087A181,apartments,4
56087A191,apartments,7
56087A21-,apartments,3
56087A32-,apartments,2
56087A33-,apartments,7
56087A343,apartments,1
56087B00-,apartments,18
56087B01-,apartments,1
56087B10-,apartments,8
56087B112,apartments,3
56087B183,apartments,1
56087B20-,apartments,4
56087B39-,apartments,2
56087C00-,apartments,8
56087_UNKNOWN,apartments,3
56088A00-,apartments,9
56088A091,apartments,3
56088E000,apartments,1
56088_UNKNOWN,apartments,2
57003A001,apartments,45
57003A022,apartments,7
57003_UNKNOWN,apartments,2
57018A000,apartments,3
57018C001,apartments,1
57018E000,apartments,3
57027A00-,apartments,6
57027A01-,apartments,3
57027D012,apartments,2
57027F001,apartments,3
57027G000,apartments,1
57062A000,apartments,23
57062B000,apartments,12
57062C000,apartments,2
57064A00-,apartments,67
57064A011,apartments,13
57064A02-,apartments,15
57064A03-,apartments,10
57064A05-,apartments,3
57064B089,apartments,1
57064D00-,apartments,1
57064K00-,apartments,30
57064_UNKNOWN,apartments,1
57072A00-,apartments,2
57072B09-,apartments,4
57081A00-,apartments,114
57081A011,apartments,83
57081A021,apartments,190
57081A032,apartments,62
57081A043,apartments,135
57081A052,apartments,202
57081A10-,apartments,4
57081A200,apartments,10
57081A30-,apartments,19
57081A401,apartments,95
57081A412,apartments,26
57081A501,apartments,35
57081A51-,apartments,11
57081A522,apartments,2
57081A601,apartments,85
57081A612,apartments,2
57081A673,apartments,2
57081A701,apartments,30
57081A712,apartments,4
57081A801,apartments,23
57081A90-,apartments,151
57081A911,apartments,75
57081A92-,apartments,81
57081C00-,apartments,3
57081C01-,apartments,6
57081D00-,apartments,8
57081G01-,apartments,2
57081J010,apartments,1
57081J101,apartments,6
57081K001,apartments,18
57081K090,apartments,1
57081L11-,apartments,9
57081M21-,apartments,1
57081R012,apartments,1
57081S001,apartments,21
57081S081,apartments,2
57081T100,apartments,1
57081U00-,apartments,2
57081V00-,apartments,11
57081V011,apartments,6
57081V112,apartments,1
57081V12-,apartments,2
57081V40-,apartments,1
57081V482,apartments,2
57081V491,apartments,17
57081W10-,apartments,2
57081W112,apartments,4
57081_UNKNOWN,apartments,11
57093A01-,apartments,1
57093C00-,apartments,1
57094A00-,apartments,57
57094A01-,apartments,6
57094A021,apartments,19
57094A03-,apartments,25
57094A10-,apartments,7
57094A112,apartments,3
57094A410,apartments,6
57094E00-,apartments,2
57094K000,apartments,2
57094_UNKNOWN,apartments,1
57095A00-,apartments,1
57095B00-,apartments,1
57095D01-,apartments,1
57096_UNKNOWN,apartments,1
58001_UNKNOWN,apartments,2
58003_UNKNOWN,apartments,1
61003A00-,apartments,45
61003A01-,apartments,1
61003A02-,apartments,5
61003A03-,apartments,5
61003A04-,apartments,6
61003A050,apartments,7
61003A11-,apartments,5
61003A18-,apartments,6
61003C00-,apartments,1
61003C01-,apartments,2
61003D00-,apartments,30
61003D020,apartments,2
61003D030,apartments,2
61003E00-,apartments,3
61003E010,apartments,5
61003E0PN,apartments,8
61010A00-,apartments,1
61010A09-,apartments,2
61010B00-,apartments,2
61010E000,apartments,10
61012A300,apartments,8
61012B00-,apartments,4
61012C10-,apartments,8
61012E00-,apartments,4
61019A000,apartments,2
61019B101,apartments,1
61019C00-,apartments,1
61019C10-,apartments,2
61019D00-,apartments,2
61019D100,apartments,2
61019_UNKNOWN,apartments,1
61024A000,apartments,8
61024A01-,apartments,16
61024A020,apartments,3
61024B00-,apartments,2
61024B112,apartments,2
61024C000,apartments,3
61028C001,apartments,1
61028C012,apartments,3
61028C101,apartments,2
61028_UNKNOWN,apartments,1
6103131PQ,apartments,3
61031A00-,apartments,149
61031A01-,apartments,161
61031A03-,apartments,5
61031A04-,apartments,22
61031A05-,apartments,19
61031A10-,apartments,8
61031A190,apartments,5
61031A20-,apartments,111
61031A21-,apartments,13
61031A22-,apartments,38
61031A23-,apartments,108
61031A25-,apartments,9
61031A30-,apartments,20
61031A310,apartments,8
61031A32-,apartments,7
61031A400,apartments,24
61031B013,apartments,1
61031B10-,apartments,4
61031B19-,apartments,14
61031B609,apartments,1
61031C00-,apartments,8
61031C020,apartments,1
61031C592,apartments,1
61031_UNKNOWN,apartments,2
61039A100,apartments,5
61039A210,apartments,1
61039A320,apartments,3
61039B00-,apartments,18
61039B09-,apartments,3
61041A00-,apartments,3
61041A20-,apartments,2
61041B00-,apartments,1
61041B209,apartments,2
61041C00-,apartments,7
61041C200,apartments,3
61041_UNKNOWN,apartments,1
61043A000,apartments,6
61043A39-,apartments,2
61043A402,apartments,1
61043B022,apartments,2
61043C20-,apartments,4
61048A001,apartments,3
61048B000,apartments,8
61048C012,apartments,1
61063A001,apartments,1
61063A022,apartments,5
61063A09-,apartments,10
61063A29-,apartments,1
61063C00-,apartments,1
61068A00-,apartments,8
61068A012,apartments,2
61068A10-,apartments,6
61068A18-,apartments,3
61068A1AA,apartments,1
61068A1PA,apartments,1
61068B000,apartments,4
61068C00-,apartments,2
61068D000,apartments,1
61068E00-,apartments,8
61072A00-,apartments,100
61072A01-,apartments,51
61072A021,apartments,2
61072A03-,apartments,7
61072C001,apartments,3
61072F000,apartments,10
61072F190,apartments,6
61072F21-,apartments,1
61079A00-,apartments,12
61079B00-,apartments,3
61080A00-,apartments,13
61080A01-,apartments,3
61080A023,apartments,2
61080A072,apartments,32
61080B211,apartments,3
61080B279,apartments,2
61080D000,apartments,2
61080D091,apartments,17
61081C100,apartments,1
61081E000,apartments,1
62003A001,apartments,48
62003A022,apartments,1
62003A101,apartments,8
62003A201,apartments,20
62003A211,apartments,1
62003A221,apartments,33
62003A40-,apartments,16
62003A402,apartments,20
62003A41-,apartments,5
62003A42-,apartments,53
62003A4AN,apartments,23
62003A50-,apartments,97
62003B00-,apartments,54
62003B01-,apartments,16
62003C001,apartments,26
62003C022,apartments,6
62003C10-,apartments,5
62003C11-,apartments,15
62003C200,apartments,23
62003D00-,apartments,6
62003D012,apartments,2
62003D091,apartments,2
62003_UNKNOWN,apartments,4
62006A001,apartments,6
62006A012,apartments,13
62006A21-,apartments,3
62006B00-,apartments,9
62006C010,apartments,10
62006D000,apartments,9
62006D012,apartments,14
62006D091,apartments,8
62006E000,apartments,1
62009A001,apartments,49
62009A01-,apartments,4
62009A032,apartments,20
62009A083,apartments,1
62009A091,apartments,1
62009A20-,apartments,4
62009A590,apartments,5
62009B001,apartments,19
62009B012,apartments,3
62009B033,apartments,7
62009B091,apartments,1
62009B100,apartments,2
62009B29-,apartments,2
62009B30-,apartments,3
62009C20-,apartments,1
62009_UNKNOWN,apartments,5
62011A000,apartments,24
62011B00-,apartments,24
62011C01-,apartments,2
62011D00-,apartments,16
62011D01-,apartments,4
62011D029,apartments,10
62011D032,apartments,8
62011E01-,apartments,2
62011E02-,apartments,4
62011F00-,apartments,1
62011F10-,apartments,3
62011_UNKNOWN,apartments,5
62015A00-,apartments,15
62015A01-,apartments,3
62015A101,apartments,21
62015A1AP,apartments,2
62015A1BN,apartments,8
62015A21-,apartments,4
62015B000,apartments,15
62015B0PP,apartments,2
62015B300,apartments,2
62015C000,apartments,1
62022A00-,apartments,6
62022A080,apartments,13
62022A091,apartments,1
62022A10-,apartments,9
62022A123,apartments,3
62022B000,apartments,23
62022B012,apartments,10
62022B050,apartments,7
62022B100,apartments,14
62022B111,apartments,1
62022B132,apartments,7
62022B143,apartments,5
62022C00-,apartments,51
62022C01-,apartments,34
62022C02-,apartments,3
62022C030,apartments,1
62022C04-,apartments,8
62022C10-,apartments,22
62022C11-,apartments,44
62022C1PP,apartments,1
62022C312,apartments,21
62022D00-,apartments,5
62022D01-,apartments,4
62022D032,apartments,11
62022D091,apartments,2
62022D201,apartments,15
62022D212,apartments,4
62022D301,apartments,5
62022_UNKNOWN,apartments,3
62026A02-,apartments,1
62026B00-,apartments,3
62027A000,apartments,4
62027A010,apartments,10
62027A090,apartments,8
62027C091,apartments,3
62027C113,apartments,2
62027D00-,apartments,3
62027D002,apartments,18
62027E000,apartments,4
62027E0AA,apartments,1
62027E0PA,apartments,2
62027E19-,apartments,4
62027F0AA,apartments,3
62027G090,apartments,9
62027H199,apartments,3
62027H292,apartments,2
62027_UNKNOWN,apartments,2
62032A00-,apartments,20
62032A01-,apartments,13
62032A02-,apartments,25
62032A04-,apartments,7
62032A381,apartments,3
62032A401,apartments,4
62032A422,apartments,2
62032B00-,apartments,43
62032B01-,apartments,12
62032B02-,apartments,14
62032B03-,apartments,1
62032B082,apartments,4
62032B091,apartments,2
62032B0AN,apartments,4
62032B0BN,apartments,38
62032B110,apartments,8
62032B121,apartments,5
62032B20-,apartments,12
62032B22-,apartments,6
62038A00-,apartments,7
62038A01-,apartments,27
62038A02-,apartments,26
62038A091,apartments,3
62038A10-,apartments,11
62038A11-,apartments,193
62038A170,apartments,37
62038A20-,apartments,2
62038A399,apartments,9
62038B000,apartments,3
62038B010,apartments,5
62038B084,apartments,1
62038B101,apartments,12
62038B200,apartments,8
62038B22-,apartments,1
62038C033,apartments,34
62038C091,apartments,2
62038D001,apartments,3
62038D023,apartments,20
62038D032,apartments,1
62038D191,apartments,2
62038D213,apartments,1
62038D312,apartments,1
62051A001,apartments,45
62051A002,apartments,12
62051A010,apartments,46
62051A02-,apartments,37
62051A030,apartments,3
62051A070,apartments,9
62051A072,apartments,1
62051A101,apartments,22
62051A111,apartments,19
62051A121,apartments,25
62051A13-,apartments,206
62051A142,apartments,12
62051A143,apartments,6
62051A20-,apartments,14
62051A220,apartments,10
62051A222,apartments,7
62051A30-,apartments,4
62051A302,apartments,2
62051A319,apartments,6
62051A33-,apartments,1
62051A34-,apartments,10
62051A40-,apartments,4
62051A411,apartments,1
62051A42-,apartments,7
62051A50-,apartments,13
62051A519,apartments,14
62051A52-,apartments,7
62051A60-,apartments,9
62051A61-,apartments,7
62051A70-,apartments,14
62051B001,apartments,7
62051B011,apartments,3
62051B032,apartments,4
62051B042,apartments,5
62051B0AN,apartments,9
62051B101,apartments,8
62051B122,apartments,5
62051C000,apartments,7
62051C010,apartments,2
62051D00-,apartments,7
62051D01-,apartments,2
62051_UNKNOWN,apartments,26
