CD_STAT_SECTOR,MS_P50 (MEDIAN_PRICE),CD_YEAR,CD_TYPE_FR
23086C000,320000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23086C10-,360000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A200,345000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A211,357500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A301,372000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A40-,350000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A422,375000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A69-,344000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A830,350000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088B000,325000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23094C041,527500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23096B00-,327500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23096D012,415000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23097A102,380000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23099A142,614000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23099A211,756000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A02-,400000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A030,410000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A40-,781000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A411,1087500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23103A03-,618000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23103A20-,635000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23105C001,300000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23105C01-,350000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001A122,308000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001A231,295000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001C091,333000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24009A010,399001.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24020A003,259500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24020A02-,280000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24020E000,281500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24038A00-,435000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24038A011,460000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24041A000,310000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24048A000,341000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24048A012,488063.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24048A034,845000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24055D312,628750.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062A52-,450000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062A54-,415000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062B100,400000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062C00-,413500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062C41-,435000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062C50-,410000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062D03-,360000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062D22-,436500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062F40-,415000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24066A09-,395000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24104A042,398500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A01-,209500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A03-,282000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A10-,219500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A333,216000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A40-,249500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24109A21-,377500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24109B01-,375000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24109B09-,375000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134A012,270000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134B00-,227500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134D001,285750.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134E00-,280000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25005E001,330000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25014A020,375000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25014A812,345000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25014C00-,342500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25018C112,500000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25048A02-,210000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25072A400,265000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25084A000,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25091A031,497500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25091A20-,450000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25105C03-,270000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A210,425000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A233,550000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A442,592500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A631,900000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25118A001,275000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25123A00-,235000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31004A03-,245000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31004A04-,245000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31004B00-,227500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31004B03-,315000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A11-,320000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A201,343000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A301,270000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A312,329500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A401,320000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A412,240000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A501,280000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A60-,259500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A701,323000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A712,255000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A723,329000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005B400,279000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005E001,305000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005E042,347000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F022,337000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F301,300000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F332,289000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F401,338000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005G010,338500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005G212,326000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H001,310000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H101,335000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H201,375000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H210,493000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31022A02-,315000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31033A111,290000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31033A201,295000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31040C000,368000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31043A021,690000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31043D01-,1155000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
32006A001,303000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
32006A022,182250.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A001,271250.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A011,220000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A02-,175000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A101,332500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A301,285000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A400,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011G001,215000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029A00-,165000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029A02-,233000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029A20-,155000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029B001,275000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33037C00-,309000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33040A001,262500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34003A00-,197000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34009A022,292500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A010,257500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A032,210000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A101,230000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A201,247700.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A212,208500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A30-,298000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A501,285000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A101,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A111,280500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A201,308000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A30-,230000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A32-,295000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A521,238000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A62-,407680.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022B201,252500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022B223,192000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022C001,211000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022D00-,235500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022D03-,290000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022D121,457500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34023A001,185000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34023A053,249000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34023A20-,285000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A00-,121000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A01-,125000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A04-,150000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A101,139000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027B001,225000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027B10-,222500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027C101,165000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040A02-,338000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040A40-,249000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040A422,371000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040B000,248000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040B02-,313588.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040C022,321500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040D001,290000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041A040,210000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041A101,331500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041A222,237500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041B02-,261000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041B0AN,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041C00-,195000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34042A100,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34042D00-,235000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34042E00-,247500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A00-,320000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A101,217500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A311,240000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35005A00-,277000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35006B001,255000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35011A00-,212500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35011H00-,249000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013A501,270000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013A511,185000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013A522,200000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013B301,265000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013B332,300000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013D30-,248250.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013F200,294000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013F600,269000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35014A02-,327000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029A0JA,227500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029A20-,375000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029B10-,330000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029C01-,357500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029C091,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36007A042,220000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A021,175000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A052,208054.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A101,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A200,175500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A50-,233000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A51-,205000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A612,245000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008B000,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36010A000,210000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36010B00-,290000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36011A04-,322500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36012A022,222500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36012B021,242000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A154,286000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A20-,220000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A301,230000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A401,227000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A510,262500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A610,240000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015C001,254500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36019B00-,245000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37007A021,218750.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37010A001,305000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37011A001,270000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37017B001,285500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37018A00-,301500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37018B00-,290000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37020A01-,222222.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38008B001,255000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38008B08-,215000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A00-,365000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A01-,185000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A12-,447500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A21-,552500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A23-,750000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014B11-,657000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38016A12-,255000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A121,300000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A20-,219000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A221,310000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A51-,285000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A542,298000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A62-,226000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A71-,290000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A802,239000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A833,288500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002B001,271000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002H01-,264500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002H120,325000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011A01-,280000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011A10-,297500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011C01-,299000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018A00-,130000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018A05-,146250.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018C000,214000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018S00-,230000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41027A00-,255000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41027A020,264500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41027E00-,355000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41034A410,247000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048A01-,222000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048A30-,227000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048A412,215000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048H00-,292000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41081A00-,256000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41081H12-,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41081K000,237500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41082A00-,257500.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42003A022,240000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C001,227000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C02-,223000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C042,290900.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C100,300000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C20-,250000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006D032,225000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006E021,225000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A02-,226000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A043,325121.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A314,270000.0,2023,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
