CD_STAT_SECTOR,MS_P50 (MEDIAN_PRICE),CD_YEAR
24066A112,,2013
24066A191,,2013
24066A191,300000.0,2013
24066B00-,,2013
24066B08-,,2013
24066B09-,,2013
24066C002,,2013
24066C091,,2013
24066C19-,,2013
24066C29-,,2013
24066D00-,,2013
24066D012,,2013
24066D022,,2013
24066D033,,2013
24066D081,,2013
24066D10-,,2013
24066D19-,,2013
24066_UNKNOWN,,2013
24086A000,,2013
24086A012,,2013
24086A023,,2013
24086A091,,2013
24086B002,,2013
24086C000,,2013
24086C012,,2013
24086C0AA,,2013
24086C0PA,,2013
24086D00-,,2013
24086D012,,2013
24086D023,,2013
24086D0PN,,2013
24086E000,,2013
24086E012,,2013
24086_UNKNOWN,,2013
24094A00-,,2013
24094A01-,,2013
24094A022,,2013
24094A091,,2013
24094A0QC,,2013
24094A1AA,,2013
24094A1BB,,2013
24094A1QB,,2013
24094A20-,,2013
24094A21-,,2013
24094A222,,2013
24094A28-,,2013
24094A291,,2013
24094A39-,,2013
24094B00-,,2013
24094B010,,2013
24094B08-,,2013
24094B09-,,2013
24094C000,,2013
24094C01-,,2013
24094C022,,2013
24094C0AA,,2013
24094C0PA,,2013
24094C19-,,2013
24094_UNKNOWN,,2013
24104A001,,2013
24104A011,,2013
24104A021,,2013
24104A03-,,2013
24104A042,,2013
24104A052,,2013
24104A11-,,2013
24104A20-,,2013
24104A211,,2013
24104A222,,2013
24104A300,,2013
24104A31-,,2013
24104A322,,2013
24104A412,,2013
24104A423,,2013
24104A432,,2013
24104B00-,,2013
24104B02-,,2013
24104B032,,2013
24104B043,,2013
24104B084,,2013
24104B091,,2013
24104B112,,2013
24104C00-,,2013
24104C010,,2013
24104C022,,2013
24104C091,,2013
24104C0AA,,2013
24104C0PA,,2013
24104C19-,,2013
24104_UNKNOWN,,2013
24107A00-,,2013
24107A01-,128250.0,2013
24107A01-,,2013
24107A03-,152500.0,2013
24107A03-,,2013
24107A04-,,2013
24107A05-,,2013
24107A05-,155000.0,2013
24107A07-,,2013
24107A10-,160000.0,2013
24107A11-,,2013
24107A21-,,2013
24107A22-,,2013
24107A29-,,2013
24107A30-,,2013
24107A311,,2013
24107A322,,2013
24107A333,,2013
24107A39-,,2013
24107A40-,,2013
24107A49-,,2013
24107A50-,,2013
24107A51-,,2013
24107B231,,2013
24107B282,,2013
24107C000,,2013
24107C010,,2013
24107C023,,2013
24107D00-,,2013
24107D01-,,2013
24107D020,,2013
24107D090,,2013
24107D29-,,2013
24107E00-,,2013
24107E012,,2013
24107E091,,2013
24107E100,,2013
24107E190,,2013
24107F09-,,2013
24107G00-,,2013
24107G01-,,2013
24107G022,,2013
24107G08-,,2013
24107G091,,2013
24107H000,,2013
24107H010,,2013
24107H19-,,2013
24107J00-,,2013
24107J091,,2013
24107J19-,,2013
24107_UNKNOWN,175000.0,2013
24107_UNKNOWN,,2013
24107_UNKNOWN,170000.0,2013
24109A00-,,2013
24109A012,,2013
24109A021,,2013
24109A032,,2013
24109A0AA,,2013
24109A0PA,,2013
24109A19-,,2013
24109A21-,,2013
24109B00-,,2013
24109B01-,,2013
24109B09-,,2013
24109B11-,,2013
24109B184,,2013
24109_UNKNOWN,,2013
24130A00-,140000.0,2013
24130A00-,,2013
24130A09-,,2013
24130A19-,,2013
24130B082,,2013
24130C00-,,2013
24130C09-,,2013
24130C19-,,2013
24130D00-,,2013
24130D09-,,2013
24130E00-,,2013
24130E012,,2013
24130E091,,2013
24130E19-,,2013
24130_UNKNOWN,,2013
24133A00-,,2013
24133A09-,,2013
24133B00-,,2013
24133B081,,2013
24133B09-,,2013
24133C000,,2013
24133C090,,2013
24133D00-,,2013
24133E08-,,2013
24133F09-,,2013
24133G00-,,2013
24133G09-,,2013
24133_UNKNOWN,,2013
24134A00-,,2013
24134A011,,2013
24134A012,,2013
24134A023,,2013
24134A091,,2013
24134A10-,,2013
24134A114,,2013
24134A191,,2013
24134B00-,132500.0,2013
24134B00-,,2013
24134B00-,135000.0,2013
24134B091,,2013
24134B092,,2013
24134B10-,,2013
24134B19-,,2013
24134B202,,2013
24134B212,,2013
24134B291,,2013
24134B31-,,2013
24134C001,,2013
24134C002,,2013
24134C09-,,2013
24134D001,,2013
24134D002,,2013
24134D01-,,2013
24134D112,,2013
24134D191,,2013
24134E00-,,2013
24134E014,,2013
24134E08-,,2013
24134E091,,2013
24134E092,,2013
24134F003,,2013
24134F092,,2013
24134_UNKNOWN,,2013
24134_UNKNOWN,165000.0,2013
24135A001,,2013
24135A012,,2013
24135A091,,2013
24135A11-,,2013
24135A201,,2013
24135A212,,2013
24135A29-,,2013
24135B00-,,2013
24135B09-,,2013
24135B100,,2013
24135B190,,2013
24135C000,,2013
24135C012,,2013
24135C080,,2013
24135C091,,2013
24135C190,,2013
24135D00-,,2013
24135D0AA,,2013
24135D0PA,,2013
24135_UNKNOWN,,2013
24137A00-,,2013
24137A09-,,2013
24137A28-,,2013
24137B00-,,2013
24137B09-,,2013
24137B10-,,2013
24137B19-,,2013
24137C000,,2013
24137C012,,2013
24137C081,,2013
24137C091,,2013
24137D000,,2013
24137D090,,2013
24137_UNKNOWN,,2013
25005A001,,2013
25005A090,,2013
25005A10-,,2013
25005A10-,205000.0,2013
25005A190,,2013
25005B00-,,2013
25005C00-,,2013
25005D00-,,2013
25005D01-,,2013
25005E001,,2013
25005E012,,2013
25005E090,,2013
25005E19-,,2013
25005_UNKNOWN,,2013
25014A00-,,2013
25014A01-,,2013
25014A020,,2013
25014A020,277000.0,2013
25014A031,,2013
25014A05-,,2013
25014A082,,2013
25014A091,,2013
25014A100,,2013
25014A11-,,2013
25014A11-,255000.0,2013
25014A120,,2013
25014A13-,,2013
25014A141,,2013
25014A150,,2013
25014A180,,2013
25014A191,,2013
25014A21-,,2013
25014A22-,,2013
25014A272,,2013
25014A400,,2013
25014A410,,2013
25014A42-,,2013
25014A431,,2013
25014A442,,2013
25014A491,,2013
25014A501,,2013
25014A522,,2013
25014A610,,2013
25014A622,,2013
25014A632,,2013
25014A70-,,2013
25014A71-,,2013
25014A812,250000.0,2013
25014A812,,2013
25014A823,,2013
25014B001,,2013
25014B012,,2013
25014B023,,2013
25014B034,,2013
25014B042,,2013
25014B053,,2013
25014B100,,2013
25014C00-,,2013
25014C010,,2013
25014C022,,2013
25014C081,,2013
25014C091,,2013
25014C10-,,2013
25014C113,,2013
25014C213,,2013
25014C912,,2013
25014_UNKNOWN,,2013
25015A00-,,2013
25015A011,,2013
25015A02-,,2013
25015A03-,,2013
25015A09-,,2013
25015A10-,,2013
25015A11-,,2013
25015A121,,2013
25015A132,,2013
25015A142,,2013
25015A18-,,2013
25015A29-,,2013
25015B00-,,2013
25015B0PN,,2013
25015B101,,2013
25015B110,,2013
25015B172,,2013
25015B180,,2013
25015_UNKNOWN,,2013
25018A000,,2013
25018A01-,,2013
25018A085,,2013
25018A091,,2013
25018A10-,,2013
25018A110,,2013
25018A120,,2013
25018A133,,2013
25018A144,,2013
25018A182,,2013
25018B00-,,2013
25018B09-,,2013
25018B10-,,2013
25018B11-,,2013
25018B191,,2013
25018C000,,2013
25018C01-,,2013
25018C020,,2013
25018C091,,2013
25018C112,,2013
25018D00-,,2013
25018D082,,2013
25018E000,,2013
25018E01-,,2013
25018E032,,2013
25018E112,,2013
25018F00-,,2013
25018F09-,,2013
25018_UNKNOWN,,2013
25023A001,,2013
25023A011,,2013
25023A022,,2013
25023A073,,2013
25023A100,,2013
25023A1AA,,2013
25023A200,,2013
25023A28-,,2013
25023A2AB,,2013
25023A30-,,2013
25023A310,,2013
25023A40-,,2013
25023A492,,2013
25023A499,,2013
25023A512,,2013
25023A610,,2013
25023_UNKNOWN,,2013
25031A00-,215000.0,2013
25031A00-,,2013
25031A00-,217000.0,2013
25031A01-,,2013
25031B000,,2013
25031B11-,,2013
25031B122,,2013
25031B133,,2013
25031B2AJ,,2013
25031B391,,2013
25031C01-,,2013
25031C09-,,2013
25031C11-,,2013
25031C20-,,2013
25031D00-,,2013
25031E000,,2013
25031E01-,,2013
25031E02-,,2013
25031E091,,2013
25031E191,,2013
25031F000,,2013
25031F01-,,2013
25031G00-,,2013
25031G013,,2013
25031G082,,2013
25031G214,,2013
25031H00-,,2013
25031H09-,,2013
25031H10-,,2013
25031H110,,2013
25031H120,,2013
25031H132,,2013
25031H210,,2013
25031H29-,,2013
25031_UNKNOWN,,2013
25037A001,,2013
25037A012,,2013
25037A023,,2013
25037A091,,2013
25037A18-,,2013
25037A282,,2013
25037A30-,,2013
25037A39-,,2013
25037A41-,,2013
25037A500,,2013
25037A590,,2013
25037A600,,2013
25037A71-,,2013
25037B00-,,2013
25037B01-,,2013
25037B091,,2013
25037B109,,2013
25037C001,,2013
25037C090,,2013
25037C21-,,2013
25037D00-,,2013
25037D10-,,2013
25037D20-,,2013
25037D21-,,2013
25037D29-,,2013
25037E001,,2013
25037E012,,2013
25037E193,,2013
25037_UNKNOWN,,2013
25043A00-,,2013
25043A01-,,2013
25043A022,,2013
25043A091,,2013
25043B000,,2013
25043B080,,2013
25043B09-,,2013
25043C00-,,2013
25043C10-,,2013
25043C19-,,2013
25043D00-,,2013
25043D19-,,2013
25043E001,,2013
25043E01-,,2013
25043E082,,2013
25043E100,,2013
25043E122,,2013
25043_UNKNOWN,,2013
25044A00-,,2013
25044A01-,,2013
25044A033,,2013
25044A082,,2013
25044A091,,2013
25044A11-,,2013
25044A290,,2013
25044A49-,,2013
25044A691,,2013
25044B00-,,2013
25044C00-,,2013
25044C01-,,2013
25044C081,,2013
25044_UNKNOWN,,2013
25048A00-,,2013
25048A01-,,2013
25048A02-,,2013
25048A03-,,2013
25048A04-,,2013
25048A19-,,2013
25048A20-,,2013
25048A29-,,2013
25048B099,,2013
25048C00-,,2013
25048D00-,,2013
25048E00-,,2013
25048E08-,,2013
25048F00-,,2013
25048F01-,,2013
25048F02-,,2013
25048F100,,2013
25048G000,,2013
25048G09-,,2013
25048H10-,,2013
25048H191,,2013
25048J00-,,2013
25048J10-,,2013
25048K009,,2013
25048K10-,,2013
25048_UNKNOWN,,2013
25050A00-,,2013
25050A010,,2013
25050A02-,,2013
25050A041,,2013
25050A052,,2013
25050A099,,2013
25050A100,,2013
25050A29-,,2013
25050A31-,,2013
25050A320,,2013
25050_UNKNOWN,,2013
25068A001,,2013
25068A012,,2013
25068A091,,2013
25068B000,,2013
25068C00-,,2013
25068C010,,2013
25068C02-,,2013
25068C100,,2013
25068C113,,2013
25068_UNKNOWN,,2013
25072A001,,2013
25072A01-,185000.0,2013
25072A01-,,2013
25072A02-,,2013
25072A02-,112500.0,2013
25072A03-,,2013
25072A042,,2013
25072A091,,2013
25072A100,,2013
25072A11-,,2013
25072A12-,,2013
25072A20-,,2013
25072A20-,227500.0,2013
25072A213,126500.0,2013
25072A224,,2013
25072A285,,2013
25072A29-,,2013
25072A30-,,2013
25072A311,,2013
25072A324,,2013
25072A382,,2013
25072A391,,2013
25072A400,,2013
25072A410,,2013
25072A410,200000.0,2013
25072A430,,2013
25072B000,,2013
25072B032,,2013
25072B081,,2013
25072C00-,,2013
25072E002,,2013
25072_UNKNOWN,,2013
25084A000,175000.0,2013
25084A000,,2013
25084A000,186000.0,2013
25084A01-,,2013
25084A020,,2013
25084A089,,2013
25084B00-,,2013
25084B01-,,2013
25084B02-,,2013
25084B091,,2013
25084B19-,,2013
25084C000,,2013
25084C012,,2013
25084D00-,,2013
25084D01-,,2013
25084E000,,2013
25084E090,,2013
25084E199,,2013
25084_UNKNOWN,,2013
25091A00-,,2013
25091A01-,,2013
25091A02-,,2013
25091A031,,2013
25091A101,,2013
25091A101,315000.0,2013
25091A11-,,2013
25091A122,,2013
25091A20-,,2013
25091A212,,2013
25091A222,,2013
25091B00-,,2013
25091B00-,302500.0,2013
25091B01-,,2013
25091B01-,358500.0,2013
25091B02-,,2013
25091B101,,2013
25091B112,,2013
25091B12-,,2013
25091C012,,2013
25091C023,,2013
25091C091,,2013
25091C183,,2013
25091_UNKNOWN,,2013
25105A000,,2013
25105A011,,2013
25105A021,205000.0,2013
25105A021,,2013
25105A041,,2013
25105A05-,,2013
25105A072,,2013
25105A082,,2013
25105A10-,,2013
25105A112,,2013
25105A181,,2013
25105A190,,2013
25105A202,,2013
25105A213,,2013
25105A222,,2013
25105A271,,2013
25105A301,,2013
25105A312,,2013
25105A322,,2013
25105B001,,2013
25105B072,,2013
25105B090,,2013
25105B100,,2013
25105B172,,2013
25105B190,,2013
25105C00-,,2013
25105C010,,2013
25105C02-,,2013
25105C03-,,2013
25105D00-,,2013
25105D010,,2013
25105D022,,2013
25105D091,,2013
25105D191,,2013
25105_UNKNOWN,,2013
25107A00-,,2013
25107A01-,,2013
25107A022,,2013
25107A081,,2013
25107B009,,2013
25107B110,,2013
25107B191,,2013
25107B210,,2013
25107B310,,2013
25107B322,,2013
25107C00-,,2013
25107C09-,,2013
25107D001,,2013
25107D08-,,2013
25107D09-,,2013
25107D10-,,2013
25107D19-,,2013
25107E00-,,2013
25107E01-,,2013
25107E10-,,2013
25107E19-,,2013
25107_UNKNOWN,,2013
25110A00-,,2013
25110A01-,,2013
25110A021,,2013
25110A03-,,2013
25110A040,,2013
25110A10-,,2013
25110A10-,375000.0,2013
25110A111,,2013
25110A12-,,2013
25110A13-,,2013
25110A20-,,2013
25110A210,,2013
25110A210,290000.0,2013
25110A22-,,2013
25110A233,,2013
25110A233,447500.0,2013
25110A233,460000.0,2013
25110A315,,2013
25110A322,512000.0,2013
25110A332,,2013
25110A391,,2013
25110A401,,2013
25110A412,,2013
25110A421,,2013
25110A423,,2013
25110A434,,2013
25110A442,,2013
25110A442,340000.0,2013
25110A61-,,2013
25110A62-,,2013
25110A62-,440000.0,2013
25110A631,,2013
25110_UNKNOWN,,2013
25110_UNKNOWN,340000.0,2013
25112A001,,2013
25112A011,,2013
25112A022,,2013
25112A032,,2013
25112A100,,2013
25112A11-,,2013
25112A122,,2013
25112A201,,2013
25112A21-,,2013
25112A222,,2013
25112A2AJ,,2013
25112A301,,2013
25112A301,247500.0,2013
25112A31-,,2013
25112A32-,,2013
25112A332,157500.0,2013
25112A390,,2013
25112A5AA,,2013
25112A5BB,,2013
25112A5MA,,2013
25112A5PB,,2013
25112B00-,,2013
25112B01-,,2013
25112B023,,2013
25112B074,,2013
25112B101,,2013
25112B12-,,2013
25112B133,,2013
25112B185,,2013
25112B200,,2013
25112B290,,2013
25112B302,,2013
25112C001,,2013
25112C010,,2013
25112C022,,2013
25112C031,,2013
25112C042,,2013
25112C10-,,2013
25112C113,,2013
25112C191,,2013
25112C20-,,2013
25112C210,,2013
25112C282,,2013
25112C2AV,,2013
25112C310,,2013
25112C322,,2013
25112C404,,2013
25112_UNKNOWN,,2013
25117A00-,,2013
25117A101,,2013
25117A112,,2013
25117A122,,2013
25117A20-,,2013
25117B001,,2013
25117B022,,2013
25117B082,,2013
25117B091,,2013
25117B100,,2013
25117D001,,2013
25117D022,,2013
25117D099,,2013
25117_UNKNOWN,,2013
25118A001,,2013
25118A012,,2013
25118A091,,2013
25118B00-,,2013
25118B10-,,2013
25118B19-,,2013
25118C00-,,2013
25118_UNKNOWN,,2013
25119A000,,2013
25119A01-,,2013
25119A022,,2013
25119A090,,2013
25119A100,,2013
25119A110,,2013
25119A190,,2013
25119A210,,2013
25119A310,,2013
25119A320,,2013
25119A400,,2013
25119A491,,2013
25119B190,,2013
25119B21-,,2013
25119C00-,,2013
25119C010,,2013
25119C110,,2013
25119D001,,2013
25119D010,,2013
25119D02-,,2013
25119D032,,2013
25119D042,,2013
25119D052,,2013
25119D091,,2013
25119D10-,,2013
25119D111,,2013
25119D122,,2013
25119D190,,2013
25119D200,,2013
25119D291,,2013
25119D310,,2013
25119D412,,2013
25119E001,,2013
25119E022,,2013
25119E032,,2013
25119E199,,2013
25119_UNKNOWN,,2013
25120A001,,2013
25120A099,,2013
25120A10-,,2013
25120A20-,,2013
25120B00-,,2013
25120B10-,,2013
25120C00-,,2013
25120C010,,2013
25120C082,,2013
25120D00-,,2013
25120D09-,,2013
25120E00-,,2013
25120F109,,2013
25120G00-,,2013
25120G01-,,2013
25120_UNKNOWN,,2013
25121A00-,,2013
25121A02-,,2013
25121A070,,2013
25121A10-,,2013
25121A11-,,2013
25121A120,,2013
25121A141,,2013
25121A20-,,2013
25121A212,,2013
25121A291,,2013
25121A301,,2013
25121A31-,,2013
25121A402,,2013
25121A503,,2013
25121A525,,2013
25121A608,,2013
25121A6AJ,224500.0,2013
25121A703,,2013
25121A703,88000.0,2013
25121A713,,2013
25121A806,,2013
25121A912,,2013
25121B00-,,2013
25121B0PN,,2013
25121B101,,2013
25121B110,,2013
25121B122,,2013
25121B191,,2013
25121C001,,2013
25121C02-,,2013
25121C101,,2013
25121C112,,2013
25121C19-,,2013
25121C291,,2013
25121C2AJ,,2013
25121C310,,2013
25121C323,,2013
25121D291,,2013
25121_UNKNOWN,,2013
25122A00-,,2013
25122A09-,,2013
25122B00-,,2013
25122B01-,,2013
25122B091,,2013
25122C00-,,2013
25122C089,,2013
25122C11-,,2013
25122C20-,,2013
25122C290,,2013
25122D001,,2013
25122D082,,2013
25122D091,,2013
25122D11-,,2013
25122E00-,,2013
25122F00-,,2013
25122F01-,,2013
25122F29-,,2013
25122G00-,,2013
25122G01-,,2013
25122_UNKNOWN,,2013
25123A00-,,2013
25123A00-,170000.0,2013
25123A01-,,2013
25123A091,,2013
25123A11-,,2013
25123A29-,,2013
25123A39-,,2013
25123B00-,,2013
25123B01-,,2013
25123B022,,2013
25123B091,,2013
25123B112,,2013
25123C00-,,2013
25123C01-,,2013
25123C10-,,2013
25123D080,,2013
25123D093,,2013
25123_UNKNOWN,,2013
25124A001,,2013
25124A090,,2013
25124A10-,,2013
25124A20-,,2013
25124B00-,,2013
25124B010,,2013
25124B02-,,2013
25124B091,,2013
25124B11-,,2013
25124B19-,,2013
25124C000,,2013
25124C02-,,2013
25124C11-,,2013
25124_UNKNOWN,,2013
31003A001,,2013
31003A012,,2013
31003A09-,,2013
31003A10-,,2013
31003A11-,,2013
31003A18-,,2013
31003A19-,,2013
31003B000,,2013
31003B011,,2013
31003B02-,,2013
31003B03-,,2013
31003B091,,2013
31003B10-,,2013
31003B212,,2013
31003C000,,2013
31003C01-,,2013
31003_UNKNOWN,,2013
31004A00-,,2013
31004A00-,150000.0,2013
31004A01-,,2013
31004A01-,146000.0,2013
31004A02-,,2013
31004A03-,,2013
31004A04-,,2013
31004A04-,112500.0,2013
31004A051,165750.0,2013
31004A11-,,2013
31004A12-,205000.0,2013
31004B00-,,2013
31004B01-,,2013
31004B02-,,2013
31004B03-,,2013
31004B03-,196000.0,2013
31004B042,,2013
31004B053,,2013
31004B0PA,,2013
31004B114,,2013
31004_UNKNOWN,,2013
31005A001,,2013
31005A012,,2013
31005A023,,2013
31005A101,,2013
31005A11-,267000.0,2013
31005A11-,,2013
31005A122,,2013
31005A201,230000.0,2013
31005A211,,2013
31005A22-,,2013
31005A232,,2013
31005A242,,2013
31005A2PA,,2013
31005A301,215000.0,2013
31005A301,,2013
31005A312,,2013
31005A323,,2013
31005A334,,2013
31005A342,,2013
31005A37-,,2013
31005A401,207000.0,2013
31005A401,,2013
31005A412,179000.0,2013
31005A412,,2013
31005A423,,2013
31005A501,225000.0,2013
31005A501,,2013
31005A512,,2013
31005A60-,,2013
31005A60-,334250.0,2013
31005A61-,,2013
31005A671,,2013
31005A701,206250.0,2013
31005A701,,2013
31005A712,,2013
31005A723,188000.0,2013
31005A723,,2013
31005B00-,,2013
31005B01-,,2013
31005B080,,2013
31005B092,,2013
31005B400,192500.0,2013
31005B400,,2013
31005B410,,2013
31005B410,255000.0,2013
31005B42-,,2013
31005B50-,,2013
31005B70-,,2013
31005B70-,191250.0,2013
31005B7PA,,2013
31005C00-,,2013
31005C01-,,2013
31005C091,,2013
31005C112,,2013
31005D00-,,2013
31005D011,,2013
31005D09-,,2013
31005D112,,2013
31005E001,240000.0,2013
31005E001,,2013
31005E001,250000.0,2013
31005E01-,,2013
31005E021,,2013
31005E030,,2013
31005E042,212250.0,2013
31005E042,,2013
31005E052,,2013
31005E100,,2013
31005E112,,2013
31005E123,,2013
31005E20-,,2013
31005E301,,2013
31005E312,,2013
31005F001,,2013
31005F011,,2013
31005F022,,2013
31005F033,,2013
31005F101,,2013
31005F182,,2013
31005F20-,,2013
31005F210,,2013
31005F22-,,2013
31005F301,201500.0,2013
31005F301,,2013
31005F311,,2013
31005F322,,2013
31005F332,197500.0,2013
31005F332,,2013
31005F332,206250.0,2013
31005F401,220000.0,2013
31005F401,,2013
31005F401,227000.0,2013
31005F412,,2013
31005F510,,2013
31005G001,,2013
31005G010,,2013
31005G099,,2013
31005G17-,,2013
31005G201,,2013
31005G212,,2013
31005G283,,2013
31005G311,,2013
31005G322,,2013
31005G33-,,2013
31005G349,,2013
31005G402,,2013
31005G41-,,2013
31005G423,,2013
31005H001,,2013
31005H011,,2013
31005H021,,2013
31005H042,,2013
31005H052,,2013
31005H083,,2013
31005H0PN,,2013
31005H101,235000.0,2013
31005H101,,2013
31005H101,244000.0,2013
31005H101,166500.0,2013
31005H11-,250000.0,2013
31005H11-,,2013
31005H122,,2013
31005H133,,2013
31005H142,,2013
31005H201,,2013
31005H210,,2013
31005H382,,2013
31005H391,,2013
31005H490,,2013
31005_UNKNOWN,240000.0,2013
31005_UNKNOWN,,2013
31005_UNKNOWN,249500.0,2013
31006A00-,,2013
31006A099,,2013
31006B40-,,2013
31006C00-,,2013
31006C012,,2013
31006C099,,2013
31006D00-,,2013
31006D099,,2013
31006E00-,,2013
31006E0PN,,2013
31006E10-,,2013
31006F00-,,2013
31006F01-,,2013
31006F02-,,2013
31006F03-,,2013
31006F03-,282500.0,2013
31006F082,,2013
31006F091,,2013
31006_UNKNOWN,,2013
31012A00-,,2013
31012A01-,,2013
31012A02-,,2013
31012A030,,2013
31012A04-,,2013
31012A091,,2013
31012A0JA,,2013
31012A0PA,,2013
31012B00-,,2013
31012B01-,,2013
31012B082,,2013
31012B091,,2013
31012C00-,,2013
31012C09-,,2013
31012D00-,,2013
31012D02-,,2013
31012D03-,,2013
31012D043,,2013
31012D0AP,,2013
31012E000,,2013
31012E091,,2013
31012E113,,2013
31012_UNKNOWN,,2013
31022A000,,2013
31022A000,288000.0,2013
31022A011,,2013
31022A02-,,2013
31022A03-,,2013
31022A04-,,2013
31022A082,,2013
31022A091,,2013
31022A10-,,2013
31022A1MA,,2013
31022A20-,,2013
31022A21-,,2013
31022A413,,2013
31022A42-,,2013
31022A484,,2013
31022B00-,,2013
31022B012,,2013
31022B091,,2013
31022C00-,,2013
31022C02-,,2013
31022C03-,,2013
31022C08-,,2013
31022C090,,2013
31022C10-,,2013
31022C19-,,2013
31022D001,,2013
31022D012,,2013
31022D09-,,2013
31022_UNKNOWN,,2013
31033A001,,2013
31033A011,,2013
31033A02-,,2013
31033A03-,,2013
31033A041,,2013
31033A052,,2013
31033A072,,2013
31033A09-,,2013
31033A10-,,2013
31033A111,,2013
31033A132,,2013
31033A182,,2013
31033A201,,2013
31033A21-,,2013
31033A22-,,2013
31033A232,,2013
31033A31-,,2013
31033A39-,,2013
31033A40-,,2013
31033A411,,2013
31033A42-,,2013
31033A482,,2013
31033A501,,2013
31033A592,,2013
31033A60-,,2013
31033A69-,,2013
31033B300,,2013
31033B322,,2013
31033B33-,,2013
31033_UNKNOWN,,2013
31040A001,,2013
31040A01-,,2013
31040A022,,2013
31040A032,,2013
31040A089,,2013
31040A091,,2013
31040A10-,,2013
31040A111,,2013
31040A12-,,2013
31040A132,,2013
31040B00-,,2013
31040B01-,,2013
31040B021,,2013
31040B082,,2013
31040B091,,2013
31040B111,,2013
31040C000,,2013
31040C000,220000.0,2013
31040C01-,,2013
31040C082,,2013
31040C091,,2013
31040D001,,2013
31040D012,,2013
31040D023,,2013
31040D091,,2013
31040D192,,2013
31040D21-,,2013
31040_UNKNOWN,,2013
31042A00-,,2013
31042A091,,2013
31042A112,,2013
31042B00-,,2013
31042B09-,,2013
31042C00-,,2013
31042C09-,,2013
31042D00-,,2013
31042D091,,2013
31042D112,,2013
31042_UNKNOWN,,2013
31043A00-,,2013
31043A00-,320631.0,2013
31043A01-,,2013
31043A021,,2013
31043A03-,,2013
31043A04-,,2013
31043A052,,2013
31043A090,,2013
31043A10-,,2013
31043A10-,344975.0,2013
31043A11-,650000.0,2013
31043A12-,343500.0,2013
31043A13-,,2013
31043A13-,375000.0,2013
31043A14-,,2013
31043A15-,,2013
31043A20-,,2013
31043A20-,1055000.0,2013
31043A210,,2013
31043A39-,,2013
31043B00-,,2013
31043B01-,,2013
31043B02-,,2013
31043B03-,205000.0,2013
31043B03-,250000.0,2013
31043B04-,,2013
31043B0PN,,2013
31043B10-,240250.0,2013
31043B20-,,2013
31043B21-,,2013
31043B22-,,2013
31043B23-,495000.0,2013
31043B302,,2013
31043B31-,,2013
31043B31-,206100.0,2013
31043C00-,,2013
31043D00-,,2013
31043D01-,,2013
31043D02-,,2013
31043D03-,,2013
31043D0MA,,2013
31043D0PA,,2013
31043_UNKNOWN,,2013
31043_UNKNOWN,675000.0,2013
32003A001,,2013
32003A01-,,2013
32003A021,,2013
32003A03-,,2013
32003A042,,2013
32003A053,,2013
32003A091,,2013
32003A10-,,2013
32003A11-,,2013
32003A12-,,2013
32003A19-,,2013
32003A20-,,2013
32003A312,,2013
32003B000,,2013
32003B090,,2013
32003C00-,,2013
32003C08-,,2013
32003D000,,2013
32003D090,,2013
32003E00-,,2013
32003E09-,,2013
32003F00-,,2013
32003F01-,,2013
32003F081,,2013
32003F091,,2013
32003G099,,2013
32003H099,,2013
32003J099,,2013
32003K00-,,2013
32003K09-,,2013
32003L00-,,2013
32003M00-,,2013
